label,sample_idx,omega,phi,eta,xi,delta,rscore,head_Oh,head_eta,head_mean_corr,head_DEF,head_Xi,head_mp_escape,head_n_escaped,head_oc_score
0,14,0.5416153697934517,0.0,0.4583846302065483,1.0,,0.0,28.107358826644695,0.8063147991039139,0.8709744760791441,0.9583596636616288,0.06114702014968415,0.03125,1,0.7859235366641265
0,15,0.521866141178167,0.0,0.478133858821833,1.0,,0.0,28.468461543860084,0.8223065036243222,0.8839663633101879,0.9583790574019592,0.05785026915503587,0.03125,1,0.8031663751682122
0,16,0.5199394941762725,0.0,0.4800605058237275,1.0,,0.0,28.43906050779424,0.8226713964018835,0.8807569384133048,0.9572315214145711,0.05777715667153564,0.03125,1,0.8010310770992262
0,17,0.5437376471809073,0.0,0.45626235281909266,1.0,,0.0,27.046887571603236,0.7619883242393747,0.8348543535886608,0.9472233291089003,0.07130061737021358,0.0625,2,0.7332524980961823
0,18,0.5194339291563769,0.0,0.4805660708436231,1.0,,0.0,28.256467275255616,0.8180981489318813,0.8752232719181299,0.9489067063718354,0.0587002010702013,0.0625,2,0.7916013546424492
0,19,0.512146352536706,0.0,0.48785364746329396,1.0,,0.0,28.938137004247018,0.8456382151016397,0.8990418773162488,0.9605754210438728,0.053356539957241114,0.03125,1,0.8263528078555811
0,20,0.5347183824121249,0.0,0.4652816175878751,1.0,,0.0,27.337918158471634,0.7769759880837113,0.8445004849804225,0.9437740811678248,0.06769157333334042,0.0625,2,0.7467577930581326
0,21,0.5339369735942822,0.0,0.46606302640571784,1.0,,0.0,28.59937942740138,0.8310490182338133,0.8877627805550666,0.959499809415249,0.056123737956027944,0.03125,1,0.8105793328846378
0,22,0.531471833660308,0.0,0.46852816633969196,1.0,,0.0,28.203850378278595,0.8129793038671395,0.8741848252245795,0.9534546866026228,0.05975086796617558,0.03125,1,0.7898184168928581
0,23,0.5188301095103953,0.0,0.4811698904896047,1.0,,0.0,28.81682076892275,0.8463042779311974,0.89396782208461,0.9569094575928409,0.05323351388567549,0.03125,1,0.8216136156170919
0,24,0.5261702388187547,0.0,0.4738297611812453,1.0,,0.0,28.134499056558397,0.8153059891552397,0.8703110122250868,0.9478604698263641,0.05927099365799153,0.0625,2,0.7863098607832322
0,25,0.5097981773465677,0.0,0.49020182265343226,1.0,,0.0,29.23147160507051,0.8635492749053745,0.9066556599887521,0.9602795930039807,0.0501451376264378,0.03125,1,0.8406927130370931
0,26,0.5154415008844532,0.0,0.4845584991155468,1.0,,0.0,28.479586763229303,0.8299613491948357,0.8827479847976645,0.9507152804184926,0.05633569977097753,0.0625,2,0.8034273811680914
0,27,0.5163492378076229,0.0,0.4836507621923771,1.0,,0.0,28.92203181528983,0.8486346801358556,0.8978906455055258,0.9568943723469177,0.05280530185937282,0.03125,1,0.8256568540599366
0,28,0.5324581602617321,0.0,0.4675418397382679,1.0,,0.0,28.140603995008277,0.8105304766070212,0.8713876630107898,0.9564719446644282,0.06026013089629077,0.03125,1,0.7876958647624023
0,29,0.554474807554484,0.0,0.445525192445516,1.0,,0.0,27.88425108862259,0.7975261640509541,0.8631580165392652,0.956388939452577,0.06303815757317012,0.03125,1,0.7751592461573766
0,30,0.512274156823563,0.0,0.48772584317643697,1.0,,0.0,28.62937946954773,0.8334046420013256,0.8881779419988995,0.9571130626042001,0.055667410706157015,0.03125,1,0.8113172033226688
0,31,0.5398528022701629,0.0,0.46014719772983714,1.0,,0.0,28.527110847693667,0.8273313702620834,0.8837478670446532,0.960047710191677,0.05685153641223794,0.03125,1,0.8063985967976035
0,32,0.5218420034925653,0.0,0.47815799650743473,1.0,,0.0,27.259194614631696,0.775070257443,0.8424652531296464,0.9429948276941178,0.06814013957381827,0.0625,2,0.7438008623927002
0,33,0.5301738897387885,0.0,0.46982611026121146,1.0,,0.0,27.947439626291978,0.8032969439012885,0.8644804398502001,0.9526757337342704,0.06178991848799915,0.03125,1,0.7777886493334948
0,34,0.510249723724119,0.0,0.48975027627588097,1.0,,0.0,28.831125123941902,0.84631454711789,0.8947385768768222,0.9545825303592713,0.05323161932324532,0.03125,1,0.8213767246435705
0,35,0.5276347637176514,0.0,0.4723652362823486,1.0,,0.0,28.08915471145996,0.8105656287145911,0.8691533248036849,0.9509067087465366,0.060252789976982093,0.03125,1,0.7842030748114353
0,36,0.5332034799449697,0.0,0.46679652005503025,1.0,,0.0,28.357638656121694,0.8187365771417894,0.8790171859102291,0.9608224909987865,0.058570463205299926,0.03125,1,0.7988017867339242
0,37,0.5271518230438232,0.0,0.47284817695617676,1.0,,0.0,28.437225340336,0.8261968771523238,0.8811265726673675,0.9491561276250863,0.0570755083486536,0.0625,2,0.800030964380327
0,38,0.5288787960627158,0.0,0.4711212039372842,1.0,,0.0,26.994788111987468,0.7597297310461835,0.8322766945486391,0.9450381852557524,0.0718609264240588,0.0625,2,0.7296595656628049
0,39,0.5333116349009211,0.0,0.46668836509907885,1.0,,0.0,27.086713528138457,0.7610887083533582,0.8364971201523984,0.9543713594407777,0.07152326756319217,0.0625,2,0.7364602148107574
0,40,0.5352789846426781,0.0,0.4647210153573219,1.0,,0.0,27.58530995527316,0.7865878258510755,0.8535857965614663,0.9491732882426226,0.06547377037998822,0.0625,2,0.7599900298227338
0,41,0.5142672720480151,0.0,0.48573272795198486,1.0,,0.0,27.916869330246545,0.8014838027363451,0.8651742607317077,0.9511431099624296,0.062179420714898556,0.0625,2,0.7765071130980643
0,42,0.5122279133905308,0.0,0.48777208660946925,1.0,,0.0,28.95062204336731,0.8523587307099474,0.8973289637521126,0.9529231579508982,0.052128145514276227,0.03125,1,0.8259300182909428
0,43,0.5079455151021928,0.0,0.49205448489780723,1.0,,0.0,28.07293542246165,0.8166003016743386,0.8686522835136022,0.9398237229074633,0.059005714504992125,0.0625,2,0.782724370015548
0,44,0.5103945621000233,0.0,0.4896054378999767,1.0,,0.0,28.947618730435323,0.8453741894843313,0.8984589305684979,0.9630266963935787,0.053405385833528586,0.03125,1,0.8268647627688228
0,45,0.5342157019642072,0.0,0.4657842980357928,1.0,,0.0,29.22079342022803,0.8574830505169955,0.9077619837284574,0.9678593971101923,0.05121054586508335,0.03125,1,0.841106466268125
0,46,0.5099870523872494,0.0,0.4900129476127506,1.0,,0.0,28.676368029001516,0.837624819083875,0.8888229759952817,0.9565217354593607,0.054859143362168884,0.03125,1,0.8137429347997341
0,47,0.5164718732402602,0.0,0.4835281267597398,1.0,,0.0,28.60644130508798,0.8337757009459317,0.8866666944321838,0.9526901134810357,0.05559586885526744,0.0625,2,0.8090077811921138
0,48,0.5175462803851032,0.0,0.4824537196148968,1.0,,0.0,29.182534486595024,0.8581123703544498,0.9061183747634972,0.9646526651850651,0.05109897449453299,0.03125,1,0.8390827795496851
0,49,0.5192495507511808,0.0,0.48075044924881916,1.0,,0.0,28.961835908006158,0.8498179765711956,0.8984292589230433,0.9587555632132222,0.05258919112645004,0.03125,1,0.8274636712015
0,50,0.5357251167297363,0.0,0.46427488327026367,1.0,,0.0,29.504930335570993,0.871185651373711,0.9165898669027551,0.9695220936775736,0.04883542096502594,0.03125,1,0.8547894956481573
0,51,0.51092087225066,0.0,0.48907912774934004,1.0,,0.0,28.91120578567317,0.8486194075737741,0.8971770199262254,0.9611691483642313,0.052808096953179756,0.03125,1,0.8266057070666203
0,52,0.5217909932959883,0.0,0.4782090067040117,1.0,,0.0,28.56102674559091,0.8264039758070161,0.886636870120411,0.9604619347844519,0.057034557143849356,0.03125,1,0.8079338219520087
0,53,0.5344620507791135,0.0,0.46553794922088654,1.0,,0.0,27.3066331875254,0.7754722258433864,0.8448600287343767,0.9490644495907332,0.06804527852511401,0.0625,2,0.7476970292860607
0,54,0.5319738050215671,0.0,0.4680261949784329,1.0,,0.0,27.60881728685568,0.7861955954838815,0.8551054012229903,0.9502771534048802,0.06556283377521802,0.0625,2,0.7611873800915534
0,55,0.5324332116285937,0.0,0.4675667883714063,1.0,,0.0,27.34445327787334,0.7740891421318981,0.843707571324496,0.953764346006902,0.06837222993775795,0.0625,2,0.7484568883841496
0,56,0.5130080538400725,0.0,0.48699194615992747,1.0,,0.0,28.45159597550912,0.8229403339075918,0.8826767430370663,0.9590473086083606,0.05772332961598837,0.03125,1,0.8028433789607432
0,57,0.5201441293688716,0.0,0.47985587063112844,1.0,,0.0,27.99143927408638,0.8052618090599145,0.8669107227364671,0.9522887458654469,0.06137057686651802,0.0625,2,0.7801977503484949
0,58,0.5150965706243539,0.0,0.4849034293756461,1.0,,0.0,28.329118120325308,0.819656267095105,0.8781502706023173,0.9571533234758974,0.05838407277346745,0.03125,1,0.7972479428581476
0,59,0.5222365651646544,0.0,0.47776343483534556,1.0,,0.0,28.365199266710718,0.8176671136767548,0.8804432205598368,0.957184254967514,0.058787956151784004,0.0625,2,0.7979155807803526
0,60,0.5236570604072492,0.0,0.47634293959275076,1.0,,0.0,28.326419827763164,0.819125290587589,0.8782555706572321,0.9557847392498333,0.05849161148291083,0.03125,1,0.7965855294055011
0,61,0.5454514407917289,0.0,0.4545485592082711,1.0,,0.0,27.89923648588684,0.7952753825098939,0.8639436415592928,0.955561165704583,0.06353181685224127,0.0625,2,0.7744351418196725
0,62,0.5295127127125423,0.0,0.4704872872874577,1.0,,0.0,28.560813766129677,0.8312522215436102,0.8857191265723828,0.9518913074236854,0.05608422678382572,0.0625,2,0.806707102947228
0,63,0.5238662239321781,0.0,0.4761337760678219,1.0,,0.0,27.31505520257546,0.7722829335742433,0.8439352394929424,0.9544206199497139,0.0688015716875658,0.0625,2,0.7476665101041684
0,64,0.5269066281056815,0.0,0.47309337189431855,1.0,,0.0,28.159630073665777,0.8129516472989315,0.8724116320017409,0.9511349407101595,0.05975659538294638,0.03125,1,0.7876858609131127
0,65,0.5418490467814672,0.0,0.45815095321853283,1.0,,0.0,27.512856434042007,0.7821473859025025,0.8514897822012795,0.950697317433688,0.06648916502146364,0.0625,2,0.7567074642232424
0,66,0.5113930636411461,0.0,0.4886069363588539,1.0,,0.0,29.418328719175435,0.8676730675922223,0.9143183435191979,0.9654891674289019,0.04943356153096067,0.03125,1,0.8499373934925708
0,67,0.5219709974286608,0.0,0.4780290025713392,1.0,,0.0,29.19290036048455,0.8598719770021096,0.9065664409524026,0.9619643301665092,0.050788304234591616,0.03125,1,0.8392605495034926
0,68,0.5136074778761445,0.0,0.48639252212385553,1.0,,0.0,28.90253866716242,0.8456772979606164,0.896648702529316,0.9594874307313557,0.05334931325705744,0.03125,1,0.8244393819830619
0,69,0.5156776441432033,0.0,0.4843223558567967,1.0,,0.0,28.492319169363082,0.8276520397557333,0.8841958247399385,0.9539893024131113,0.05678838922480585,0.03125,1,0.8043791564947133
0,70,0.5175980841927951,0.0,0.48240191580720493,1.0,,0.0,28.04663663465866,0.8061239413724586,0.8695769304141865,0.9539767659243131,0.06118747998988307,0.0625,2,0.7830474259221033
0,71,0.5233076970063646,0.0,0.4766923029936354,1.0,,0.0,28.013244040716838,0.8088106482711273,0.8661985460861679,0.9484165933956153,0.06062038221470065,0.0625,2,0.7803361212487815
0,72,0.5299838806058955,0.0,0.4700161193941045,1.0,,0.0,27.742509596739705,0.7931094735713027,0.8577567002399554,0.9486553975593254,0.06401051082882304,0.0625,2,0.7664458600484808
0,73,0.5129666823015444,0.0,0.4870333176984556,1.0,,0.0,28.41747961440291,0.8291598712986545,0.8809726221813864,0.9478594111333577,0.05649240158355276,0.03125,1,0.800595283759618
0,74,0.5338147144508658,0.0,0.4661852855491342,1.0,,0.0,28.012966492825235,0.8048324919959199,0.8676548333214444,0.9525767386688326,0.06146195808716059,0.0625,2,0.7807012488056557
0,75,0.5146208380431643,0.0,0.4853791619568357,1.0,,0.0,29.779700689043366,0.8865969309827918,0.925149805995148,0.9686078167556658,0.04629548610296927,0.03125,1,0.8680339580364436
0,76,0.5231467367861296,0.0,0.47685326321387045,1.0,,0.0,28.385536414056762,0.8237009703647626,0.8792498258610967,0.9555182506630587,0.0575713617843865,0.0625,2,0.7995949766940535
0,77,0.509760118216765,0.0,0.49023988178323497,1.0,,0.0,29.119216266390232,0.8556093249225211,0.9047289631909091,0.9614333236325723,0.05154418097086757,0.03125,1,0.8355984434032835
0,78,0.5089562050222677,0.0,0.4910437949777323,1.0,,0.0,28.90627218542257,0.8480102887337632,0.8965059313516225,0.9569174178288985,0.05291969497673136,0.03125,1,0.8245426889731513
0,79,0.5138559818267823,0.0,0.48614401817321773,1.0,,0.0,28.455777111739756,0.8281741467572707,0.8823483669223149,0.9542071200097355,0.05668572440068739,0.03125,1,0.8033727550971049
0,80,0.5241401914213385,0.0,0.4758598085786615,1.0,,0.0,27.970545135652948,0.8042312643531051,0.8655535178882087,0.954256715726033,0.06159015965753795,0.0625,2,0.7795041843047663
0,81,0.5207618576815344,0.0,0.4792381423184656,1.0,,0.0,29.166479066669815,0.8550579600292888,0.9060992690559754,0.9645557245069039,0.05164277014487912,0.03125,1,0.8375836345787562
0,82,0.5174100505322009,0.0,0.4825899494677991,1.0,,0.0,28.669928002000546,0.8357770073019568,0.888873593197497,0.9603934250390387,0.05521159016725675,0.03125,1,0.814199562316291
0,83,0.5463389796572263,0.0,0.45366102034277367,1.0,,0.0,27.3804219454463,0.7744885986455832,0.8470069771745333,0.9544305088709808,0.06827764017615563,0.0625,2,0.7508837662697758
0,84,0.5104951088823447,0.0,0.48950489111765527,1.0,,0.0,29.02127002109766,0.852216217299745,0.8997018483947967,0.957945518195554,0.052153898686323294,0.03125,1,0.829466116072437
0,85,0.5155339542515704,0.0,0.48446604574842955,1.0,,0.0,29.52303913639844,0.8729435398999513,0.9173503264715526,0.9653479461175513,0.04853880162701032,0.03125,1,0.8547012487655891
0,86,0.5257824782766328,0.0,0.4742175217233672,1.0,,0.0,28.40116939707946,0.8244476994659479,0.8803197982775127,0.9527252457466562,0.05742256169365257,0.03125,1,0.7996851145823758
0,87,0.53487812217877,0.0,0.46512187782123005,1.0,,0.0,27.794172153351617,0.7982389619947952,0.859168897073152,0.94730186401128,0.0628826222300443,0.0625,2,0.7695127060209915
0,88,0.5130759403998246,0.0,0.4869240596001754,1.0,,0.0,28.76215190620544,0.8434060616516472,0.8914799933017075,0.9533773588165341,0.05377090977757368,0.03125,1,0.8173880976077674
0,89,0.5223000073396159,0.0,0.4776999926603841,1.0,,0.0,29.136494445114916,0.8580184854760818,0.9032450518565899,0.9571496135609084,0.05111560379402701,0.03125,1,0.8346259075135585
0,90,0.5140600468555374,0.0,0.4859399531444626,1.0,,0.0,28.63150605234443,0.8348512087915867,0.8882644969749134,0.9561798874531678,0.05538902509652167,0.03125,1,0.8116929560660353
0,91,0.5402680432066902,0.0,0.4597319567933098,1.0,,0.0,28.188064439883192,0.8100621435392235,0.8744279529144122,0.959941824929131,0.060358019664327744,0.03125,1,0.7906619606966103
0,92,0.5284316831919182,0.0,0.47156831680808176,1.0,,0.0,28.077645362540945,0.8035772672604109,0.8704586641078526,0.9568976061613018,0.06172991708174154,0.0625,2,0.7836648038467613
0,93,0.5192697792580877,0.0,0.4807302207419123,1.0,,0.0,28.929804651342142,0.8440990663871202,0.8979171793419907,0.9607744999116571,0.05364191930953399,0.03125,1,0.8251142839006347
0,94,0.5111988322257371,0.0,0.48880116777426286,1.0,,0.0,29.080527167216104,0.8526392214890617,0.9029620706872229,0.9650633163439708,0.05207749600338297,0.03125,1,0.8342652912780986
0,95,0.5099253094755536,0.0,0.4900746905244464,1.0,,0.0,29.357067208744645,0.8680737352167818,0.9121180723376316,0.9638109792496727,0.0493649653211224,0.03125,1,0.8478075750881628
0,96,0.5153408715296901,0.0,0.4846591284703099,1.0,,0.0,28.83020315108632,0.8449929808602155,0.8951102698121778,0.9545897174026834,0.05347598997219479,0.03125,1,0.8209926554981068
0,97,0.534714466495563,0.0,0.465285533504437,1.0,,0.0,27.825843870354333,0.7961707878630996,0.8608166358059933,0.9526493227009462,0.06333496806580767,0.0625,2,0.7715334110409657
0,98,0.5294111482760954,0.0,0.47058885172390463,1.0,,0.0,28.32123003420514,0.8192672031131789,0.8774048189161797,0.9533569335478143,0.058462850548893296,0.03125,1,0.7953585092602778
0,99,0.5259344808668227,0.0,0.4740655191331773,1.0,,0.0,28.865643469326624,0.8404009451500787,0.8953308930067518,0.9628454299982774,0.05433385702714894,0.03125,1,0.8222644291780725
0,100,0.5313979596782575,0.0,0.46860204032174246,1.0,,0.0,28.48449611024597,0.8291234188937735,0.8829062885348872,0.9497739085860277,0.056499538968521654,0.03125,1,0.8028826517581786
0,101,0.5291569587595388,0.0,0.47084304124046117,1.0,,0.0,27.892018773655735,0.8047904040528142,0.862607521750047,0.9448000581572549,0.061470923932312266,0.0625,2,0.7743069818711376
0,102,0.518289160866913,0.0,0.481710839133087,1.0,,0.0,27.696192888575947,0.7911373013911684,0.8564716962847222,0.9496906250977469,0.06444952307959396,0.0625,2,0.7647890713548687
0,103,0.5325652902220323,0.0,0.46743470977796775,1.0,,0.0,27.893354535422063,0.8027621852905642,0.8623017513327832,0.9473833333546062,0.061904541913238235,0.0625,2,0.7741362206688092
0,104,0.5129954365451456,0.0,0.48700456345485443,1.0,,0.0,29.239388655223543,0.8607055193039346,0.9077224009881738,0.9644378319917997,0.05064179679765069,0.03125,1,0.8414983843524182
0,105,0.5330018523460832,0.0,0.4669981476539168,1.0,,0.0,26.27850975461052,0.7349219379764642,0.8105624441182955,0.9389064119706121,0.07831271145387653,0.0625,2,0.6978021262584277
0,106,0.5068681634039172,0.0,0.49313183659608284,1.0,,0.0,29.547239726326705,0.877182918483425,0.9176301872967527,0.9641191254606903,0.04783085556100279,0.03125,1,0.8564507609984833
0,107,0.519761485474071,0.0,0.48023851452592903,1.0,,0.0,29.245463840352265,0.8583721329462295,0.9088651477811156,0.9663300568133912,0.05105299239656571,0.03125,1,0.8417803892824847
0,108,0.5082969147857688,0.0,0.49170308521423123,1.0,,0.0,28.25391033747013,0.8222754277752687,0.8748369412774254,0.9464250605757452,0.05785650000422345,0.0625,2,0.7923686161022528
0,109,0.5286608179663452,0.0,0.47133918203365477,1.0,,0.0,28.012160713881496,0.8006027247295392,0.8679518099699379,0.9559079223343516,0.062369580966670043,0.0625,2,0.7800880042925298
0,110,0.5496476304174648,0.0,0.4503523695825352,1.0,,0.0,28.060050132257807,0.8035514838075897,0.8701713839724142,0.9572015845202544,0.06173543342952749,0.03125,1,0.7834278535917434
0,111,0.5107744216918946,0.0,0.4892255783081054,1.0,,0.0,29.069025806594055,0.8529396836456611,0.902957445959525,0.9648920606850763,0.052023294761290986,0.03125,1,0.8342133425280509
0,112,0.5483895807994997,0.0,0.45161041920050027,1.0,,0.0,26.87783693335626,0.7604214641573053,0.8304397513989414,0.9413485599780556,0.07168885594626012,0.0625,2,0.7266095904939219
0,113,0.5160957754296154,0.0,0.4839042245703846,1.0,,0.0,28.90934954637619,0.8488038677021206,0.8976391030880664,0.9565704666371623,0.05277434804897449,0.03125,1,0.825362880074059
0,114,0.542330895638909,0.0,0.457669104361091,1.0,,0.0,28.150598449568605,0.8099782587353408,0.8718559540922405,0.9553768736981683,0.060375569654283465,0.03125,1,0.7874273035464878
0,115,0.51299555605535,0.0,0.48700444394465003,1.0,,0.0,28.634135410864204,0.8346865160791138,0.8870485902288018,0.9571858038760316,0.05542064914874164,0.03125,1,0.8113769877215806
0,116,0.5114959630379368,0.0,0.48850403696206324,1.0,,0.0,28.944628622337383,0.8503107756129125,0.8973651892156517,0.9566575548728466,0.05249945010766367,0.03125,1,0.826262194531928
0,117,0.5421089424622573,0.0,0.45789105753774273,1.0,,0.0,26.853290081796096,0.7574224954963344,0.8275175623013176,0.9434037396399315,0.07243784926928458,0.0625,2,0.7242037065801479
0,118,0.525749304602082,0.0,0.474250695397918,1.0,,0.0,28.227332081936048,0.8145744539241389,0.8745754052823886,0.9571375227291475,0.05942145452904261,0.03125,1,0.7921823434479356
0,119,0.5136894575458167,0.0,0.48631054245418326,1.0,,0.0,28.660936665207906,0.8363429521667947,0.8890020618831092,0.9532185355286457,0.05510340343624367,0.0625,2,0.8120212487178285
1,0,0.5169059684305423,0.0,0.48309403156945774,1.0,,0.0,29.11507298374622,0.855215997716251,0.9047652769563729,0.9644205207358688,0.051614492272487475,0.03125,1,0.8364029087400058
1,1,0.5120248883433551,0.0,0.48797511165664487,1.0,,0.0,28.52264265342532,0.8374791526584277,0.8831809947978789,0.9450062418124284,0.054886845518748846,0.0625,2,0.8054197337696974
1,2,0.5135565690572388,0.0,0.4864434309427612,1.0,,0.0,28.61478435335154,0.8320119031421582,0.8872273899832801,0.9567479523071323,0.05593675931803808,0.03125,1,0.8099692708297963
1,3,0.512630045413971,0.0,0.48736995458602905,1.0,,0.0,29.530553617499212,0.8767678275720717,0.9175342590782182,0.9637645668518545,0.047899714331431836,0.03125,1,0.8559380040303187
1,4,0.5148648138333451,0.0,0.48513518616665485,1.0,,0.0,28.699240012310543,0.8421262859811924,0.8906900063664311,0.9483958647179097,0.054009933047135264,0.03125,1,0.8141311703542501
1,5,0.517028039685758,0.0,0.48297196031424205,1.0,,0.0,29.61553524861414,0.8764619050754934,0.921155456397728,0.9691013859687317,0.0479505267718264,0.03125,1,0.8602853873340899
1,6,0.5125069724223191,0.0,0.48749302757768087,1.0,,0.0,28.796596270998954,0.8426084790549797,0.8937281209657694,0.9562094903298775,0.05391974951596434,0.03125,1,0.8194747200094273
1,7,0.5089063565022867,0.0,0.49109364349771334,1.0,,0.0,28.534847893104782,0.8289444613614809,0.8846612637134309,0.9575725273780176,0.0565345919560092,0.03125,1,0.8068069976783852
1,8,0.5114305628429134,0.0,0.48856943715708656,1.0,,0.0,29.326972938795823,0.8630471627930822,0.9116001902213039,0.9644760245998115,0.05023247556210268,0.03125,1,0.8453475545730217
1,9,0.5100992986744806,0.0,0.48990070132551944,1.0,,0.0,28.969780127843446,0.8507531229996306,0.898398820158832,0.9589617941427325,0.05241902700409064,0.03125,1,0.8279967452898609
1,10,0.5165856833357891,0.0,0.48341431666421086,1.0,,0.0,29.1050744209031,0.8539216223277948,0.9037822186878471,0.9616816253571243,0.051846553107297425,0.03125,1,0.8343467739029884
1,11,0.5104622291048136,0.0,0.48953777089518635,1.0,,0.0,29.21713394894664,0.8641142760548077,0.9075626428342569,0.9559766160573209,0.05004704226132534,0.03125,1,0.8397999096253695
1,12,0.5106201200997944,0.0,0.4893798799002056,1.0,,0.0,29.46755539221349,0.8716674443632763,0.9154233929380192,0.9646064755774129,0.048753945219585995,0.03125,1,0.8523797325083369
1,13,0.5145844236282348,0.0,0.48541557637176524,1.0,,0.0,29.139545899447594,0.8594562274563106,0.9050824432525131,0.9586157718484396,0.050861536738179745,0.03125,1,0.8366713894779958
1,14,0.514549200723102,0.0,0.48545079927689805,1.0,,0.0,29.475594001155887,0.8712347450626983,0.916400459210998,0.9673038964435023,0.04882711253202768,0.03125,1,0.8536703246869259
1,15,0.5138685550128034,0.0,0.4861314449871966,1.0,,0.0,29.078911805935004,0.8504596254258101,0.9039493455026487,0.9637183528117336,0.05247237398348958,0.03125,1,0.8333698098172504
1,16,0.5109283924102783,0.0,0.4890716075897217,1.0,,0.0,28.924851915516864,0.8487407699482581,0.8962878411928659,0.9570649107387981,0.05278589001332525,0.03125,1,0.8249867432720897
1,17,0.5143424159737746,0.0,0.4856575840262254,1.0,,0.0,28.93655612774728,0.848313523761546,0.8979813072343186,0.9565325136607961,0.05286410916177145,0.03125,1,0.8255964045077551
1,18,0.5169050224007501,0.0,0.4830949775992499,1.0,,0.0,28.721430761635176,0.8374023218899983,0.8909513717929869,0.9550626922689649,0.0549014624678931,0.0625,2,0.8146948631492343
1,19,0.5117996908771593,0.0,0.48820030912284074,1.0,,0.0,28.930199628480548,0.845139308315511,0.898905337474154,0.9608197447851566,0.05344887744498321,0.03125,1,0.826070827178147
1,20,0.5114101628475414,0.0,0.48858983715245863,1.0,,0.0,28.536047179291298,0.8346130731652013,0.8840244898399854,0.9494993044733626,0.055434757369472565,0.03125,1,0.8062494835657286
1,21,0.5148022174835205,0.0,0.4851977825164795,1.0,,0.0,29.938161038239492,0.8932214590470768,0.9317170697097098,0.9695805311686403,0.04524470285029523,0.03125,1,0.8760260243166078
1,22,0.524733304977417,0.0,0.475266695022583,1.0,,0.0,28.481855793992633,0.8276439173998035,0.8836245127094505,0.9538150024903645,0.05678998783708743,0.03125,1,0.8039229002536608
1,23,0.510137056684393,0.0,0.489862943315607,1.0,,0.0,29.122433833518414,0.8606502966201243,0.9037750179998231,0.9575251807221161,0.05065148991880386,0.03125,1,0.8359789422537399
1,24,0.5125784277387266,0.0,0.48742157226127336,1.0,,0.0,28.82823201409888,0.8480150855533077,0.8934078568957439,0.9521424968059229,0.0529188152200609,0.03125,1,0.8205911317711151
1,25,0.5098617979615665,0.0,0.4901382020384335,1.0,,0.0,29.151237256384942,0.8604232518672148,0.9041168840755825,0.9595723095597972,0.05069136210411904,0.03125,1,0.8370366695487456
