label,sample_idx,omega,phi,eta,xi,delta,rscore,head_Oh,head_eta,head_mean_corr,head_DEF,head_Xi,head_mp_escape,head_n_escaped,head_oc_score
0,34,0.5576421659080845,0.0,0.44235783409191554,1.0,,0.0,28.845190944864463,0.831561001787952,0.8970421250530377,0.9781197332070752,0.056024240307861364,0.03125,1,0.824206593046602
0,35,0.6093145802576201,0.0,0.3906854197423799,1.0,,0.0,27.549026839067125,0.7730610884844817,0.8522056577844559,0.9677187899803075,0.0686162721230812,0.03125,1,0.7590236818925663
0,36,0.5988527056927172,0.0,0.4011472943072828,1.0,,0.0,28.788599782101826,0.8255541981011205,0.8952870853363047,0.9815071004920672,0.05720277750096514,0.03125,1,0.8212771678456265
0,37,0.6150898968412578,0.0,0.3849101031587422,1.0,,0.0,27.97193340388207,0.7902541094042075,0.868230198502078,0.9754007023542626,0.06464709950836364,0.03125,1,0.7817174597067855
0,38,0.6063618659973145,0.0,0.39363813400268555,1.0,,0.0,26.555195086421165,0.7234342205026952,0.8214078693378606,0.971766420365167,0.08149350531394597,0.03125,1,0.7116406777847986
0,39,0.618438439273875,0.0,0.381561560726125,1.0,,0.0,27.28008559473043,0.7545298192870379,0.8455361561234369,0.974483329204452,0.07316770935023553,0.03125,1,0.7466894978288725
0,40,0.6015258423685248,0.0,0.3984741576314752,1.0,,0.0,26.705280511395326,0.7338321150899412,0.8266299684053461,0.967069938796051,0.07860906087409218,0.03125,1,0.7191578103879923
0,41,0.564212291372051,0.0,0.435787708627949,1.0,,0.0,27.772419357212883,0.7792221769215355,0.8613140051379751,0.974214034687899,0.06716666071897685,0.03125,1,0.7708484443836114
0,42,0.5759994460269799,0.0,0.42400055397302006,1.0,,0.0,28.078866207790625,0.8007979313060926,0.8709857822785213,0.9684094571512828,0.06232740006711085,0.03125,1,0.7865531769226494
0,43,0.5612439155578614,0.0,0.43875608444213865,1.0,,0.0,28.444666364115758,0.8136498270549267,0.8833172286265293,0.9730459510742646,0.059612176747728354,0.03125,1,0.8037163932753367
0,44,0.5629551090853527,0.0,0.43704489091464727,1.0,,0.0,28.293680998454104,0.8023566832043996,0.8789057487655321,0.9775216849040043,0.061991601435352796,0.03125,1,0.7964757067684544
0,45,0.5712450919218589,0.0,0.4287549080781411,1.0,,0.0,29.10326164447146,0.8485074213214747,0.9032459749157365,0.9707723297921619,0.052828596533695926,0.03125,1,0.8347942483588101
0,46,0.5492302134959814,0.0,0.45076978650401855,1.0,,0.0,28.86362825444391,0.833828521370295,0.8973564024679768,0.9758636548675419,0.0555856923157709,0.03125,1,0.8247788748058392
0,47,0.5727754645026577,0.0,0.4272245354973423,1.0,,0.0,27.71339538569003,0.7785315804457512,0.8594479492387975,0.9732197218519747,0.06732761161906026,0.03125,1,0.7686584715100485
0,48,0.5744518787406085,0.0,0.42554812125939145,1.0,,0.0,29.221807546849274,0.8515183793976608,0.9091522782259811,0.9785465128794973,0.05228018668457018,0.03125,1,0.8428515051427715
0,49,0.5599067668424514,0.0,0.44009323315754856,1.0,,0.0,28.54936863805381,0.8182644416133869,0.8865053379599834,0.9752253661195223,0.058666380334620384,0.03125,1,0.809138671370045
0,50,0.5717266202207552,0.0,0.42827337977924484,1.0,,0.0,29.41898812618258,0.8619606163790141,0.9154981190368939,0.9798651554998581,0.05042199174219053,0.03125,1,0.8529277805880443
0,51,0.5450423244439835,0.0,0.4549576755560165,1.0,,0.0,28.464054985216016,0.8136993346377277,0.8843982355200448,0.9757520610915976,0.05960194935552599,0.03125,1,0.805382514421368
0,52,0.5870923282945687,0.0,0.4129076717054313,1.0,,0.0,26.563371135785538,0.7267850918269037,0.8224614550969552,0.9699778817526429,0.08055257627145011,0.03125,1,0.7132438799370341
0,53,0.5871121326889888,0.0,0.41288786731101124,1.0,,0.0,27.886594508341002,0.7820003379855733,0.8661312987951448,0.975662139466946,0.06652305848025843,0.03125,1,0.7761769721035017
0,54,0.6024099319030818,0.0,0.3975900680969182,1.0,,0.0,27.0464650726471,0.7506485553870094,0.8381262764336636,0.9633799972038323,0.07415856938842087,0.03125,1,0.7350607155596425
0,55,0.6125354833112459,0.0,0.38746451668875415,1.0,,0.0,27.139305154675654,0.751791886655817,0.8399234158298291,0.9714039945895413,0.07386529865097773,0.03125,1,0.7401287810324166
0,56,0.5565261286026859,0.0,0.4434738713973141,1.0,,0.0,27.89939318408436,0.7868392774110997,0.8655562680693547,0.9713477241562272,0.06541673715519658,0.03125,1,0.7767507783137334
0,57,0.5678873813105826,0.0,0.4321126186894174,1.0,,0.0,27.628436608421367,0.7714490484056157,0.8559327310291769,0.9743610633896665,0.06900069760352118,0.03125,1,0.7631989353156444
0,58,0.573897953447458,0.0,0.426102046552542,1.0,,0.0,27.34271010325239,0.7627439684703405,0.8473933008476195,0.9687760235374364,0.0711141350895777,0.03125,1,0.7501328104571591
0,59,0.566830776298295,0.0,0.43316922370170496,1.0,,0.0,27.654664905261264,0.773329710103527,0.8577575583119752,0.9734812793997093,0.06855242204907855,0.03125,1,0.764942324062332
0,60,0.5805840582040677,0.0,0.41941594179593233,1.0,,0.0,28.928174906428602,0.8363228883363806,0.8995193365147867,0.9770427191543135,0.05510723523627866,0.03125,1,0.82799640841145
0,61,0.6037101947192449,0.0,0.3962898052807551,1.0,,0.0,27.495245346245813,0.7645368729506528,0.8529105617783157,0.9747189914493786,0.0706736208475958,0.03125,1,0.757279230955431
0,62,0.6127249015856783,0.0,0.38727509841432173,1.0,,0.0,27.724133999776964,0.7800250691375613,0.8603303793280836,0.9697257607977756,0.06698002172980203,0.03125,1,0.7687185179419299
0,63,0.5904648071138908,0.0,0.4095351928861092,1.0,,0.0,27.06763042277075,0.7457296063591837,0.83850971331927,0.973041452195046,0.07543364596524547,0.03125,1,0.7364162034322841
0,64,0.5945584970870259,0.0,0.4054415029129741,1.0,,0.0,27.438968422278354,0.767132626838767,0.8497310873543539,0.9725079342699444,0.07004067830708677,0.03125,1,0.755547979291937
0,65,0.6006620823128521,0.0,0.3993379176871479,1.0,,0.0,27.167796118392257,0.7530449688420224,0.8419456650310366,0.9702324784099929,0.07354520815267322,0.03125,1,0.7416239204231062
0,66,0.5542937428121841,0.0,0.44570625718781587,1.0,,0.0,28.858998198253943,0.8279743145446079,0.8971385428520418,0.9783893819856566,0.05672499658532471,0.03125,1,0.8229425698752587
0,67,0.5471519741606048,0.0,0.4528480258393952,1.0,,0.0,29.603498889199063,0.8703705116518952,0.9211492943498669,0.9784782100733898,0.04897357897089992,0.03125,1,0.8607405450270686
0,68,0.5694364959906869,0.0,0.4305635040093131,1.0,,0.0,28.24391091517483,0.8018721006641827,0.8773535216716125,0.975133350683725,0.06209579977986142,0.03125,1,0.7941714167615826
0,69,0.5622989036517996,0.0,0.4377010963482004,1.0,,0.0,27.92660397643036,0.7872222841011003,0.8666525427219334,0.9744747125481928,0.06532996058226062,0.03125,1,0.7787957480407502
0,70,0.5756278471099959,0.0,0.4243721528900041,1.0,,0.0,27.88294573151281,0.7817603592673048,0.8653985266600125,0.9786428692141491,0.06657840891260564,0.03125,1,0.7766584864041131
0,71,0.6084199847716626,0.0,0.3915800152283374,1.0,,0.0,27.974269454026484,0.7905931834910689,0.8682394803770827,0.973191223837875,0.0645711746558583,0.03125,1,0.7811609287830361
0,72,0.5859257571109384,0.0,0.4140742428890616,1.0,,0.0,27.695740344368662,0.7781167530701261,0.8582237838841124,0.9729556241197135,0.06742447693716848,0.03125,1,0.7675877411239254
0,73,0.5454518138139094,0.0,0.4545481861860906,1.0,,0.0,28.089283084693992,0.7995820083398137,0.8713370748971138,0.9667540230732738,0.06259060615638627,0.03125,1,0.7857486103069553
0,74,0.615558798208819,0.0,0.384441201791181,1.0,,0.0,28.133358584048718,0.7961536633026614,0.8738228670247272,0.9736838434457827,0.0633387270572888,0.03125,1,0.7882437241503748
0,75,0.5354755562499852,0.0,0.4645244437500148,1.0,,0.0,29.927075495784628,0.8901096317709362,0.9309575173307144,0.9742855928510672,0.04573529735243988,0.03125,1,0.8758165546108948
0,76,0.5765440197382204,0.0,0.42345598026177955,1.0,,0.0,28.164915893376996,0.799355356316866,0.8738335790931802,0.9757413254048284,0.06263979139768162,0.03125,1,0.7906803283109911
0,77,0.5433455334958109,0.0,0.45665446650418906,1.0,,0.0,28.92565904818999,0.8367316256655642,0.8990632700542196,0.9757053912414075,0.055029226934818924,0.03125,1,0.8274716422806699
0,78,0.543662043343003,0.0,0.45633795665699695,1.0,,0.0,28.371738278157007,0.8120165965643735,0.880524310081556,0.9714676200121676,0.05995055904392367,0.03125,1,0.800320554775132
0,79,0.5513147507713161,0.0,0.4486852492286839,1.0,,0.0,28.227102953556766,0.803738887434062,0.8765139999863757,0.9736806926604821,0.06169534981010571,0.03125,1,0.793914840885866
0,80,0.5686432425425393,0.0,0.4313567574574607,1.0,,0.0,28.260268759576757,0.8005795770637067,0.8776225018664238,0.9782921680156947,0.06237458468571267,0.03125,1,0.7949590065290806
0,81,0.5978240337727203,0.0,0.4021759662272797,1.0,,0.0,28.729209973752305,0.8238145987212887,0.8925742109944095,0.9804406957012558,0.057548694307481954,0.03125,1,0.8181937937108985
0,82,0.5467704032124912,0.0,0.45322959678750885,1.0,,0.0,29.126514008615917,0.8418573282763051,0.9060872459046012,0.9816381027753358,0.054060301141614066,0.03125,1,0.8372464703217897
0,83,0.6202894915057847,0.0,0.3797105084942153,1.0,,0.0,27.289022100384308,0.754840881075878,0.8455124987586181,0.9765831913286543,0.07308887281794138,0.03125,1,0.7476138173175191
0,84,0.5489243524859467,0.0,0.45107564751405327,1.0,,0.0,28.61914738034122,0.8225613030974912,0.8885631370244114,0.9744059717351428,0.05779920600136852,0.03125,1,0.8124871756676205
0,85,0.549063652030378,0.0,0.450936347969622,1.0,,0.0,29.44207190780739,0.8589084451906113,0.9161753325784789,0.9786901858337993,0.05095818748711885,0.03125,1,0.8518296985934771
0,86,0.6044003332387383,0.0,0.3955996667612617,1.0,,0.0,28.27330511870414,0.8033787729495082,0.8780304839412524,0.9743578966236437,0.06177239748328674,0.03125,1,0.7952215280732015
0,87,0.6136159233808587,0.0,0.3863840766191413,1.0,,0.0,28.36386086441972,0.8097186853122844,0.879965930856354,0.9746145397234036,0.06042990873590872,0.03125,1,0.8000026367431574
0,88,0.5695758884884007,0.0,0.4304241115115993,1.0,,0.0,28.170149139189213,0.8064777876743634,0.8738237147792431,0.9678930226793226,0.0611124894595514,0.03125,1,0.7912516029776289
0,89,0.5606055573107458,0.0,0.4393944426892542,1.0,,0.0,28.966001513827653,0.8410206109417545,0.8999840975386525,0.9741982408638081,0.05421729495448241,0.03125,1,0.829685534329644
0,90,0.5561897553754767,0.0,0.44381024462452334,1.0,,0.0,28.542450533482015,0.8171146113875618,0.8867689988595714,0.9772730598849386,0.05890063276235733,0.03125,1,0.8093805998632115
0,91,0.5947494026205142,0.0,0.40525059737948577,1.0,,0.0,28.189804406904585,0.8012057198285167,0.8748692785082139,0.9729881376463402,0.062239375759196476,0.03125,1,0.7913566997713837
0,92,0.5949649289644472,0.0,0.4050350710355528,1.0,,0.0,27.03174719553846,0.7450915308804191,0.8369294341211425,0.9709969418628147,0.07560064459498719,0.03125,1,0.7342745856310146
0,93,0.5626164755943315,0.0,0.4373835244056685,1.0,,0.0,28.262810816925484,0.8043369519026499,0.8774427613991238,0.973351142462514,0.06156760422870839,0.03125,1,0.7949045560499028
0,94,0.5414075156628249,0.0,0.45859248433717514,1.0,,0.0,28.97393258280095,0.8364287756152511,0.9012033073554538,0.9787437525689543,0.05508701583971188,0.03125,1,0.8299274528901159
0,95,0.5374273688522457,0.0,0.46257263114775427,1.0,,0.0,28.979741441516822,0.841651832714915,0.901032680717519,0.9754251465252554,0.054098816241785565,0.03125,1,0.8310315653337237
0,96,0.562497347249676,0.0,0.43750265275032396,1.0,,0.0,28.371873977796135,0.8091210271778337,0.8814764234958771,0.976468183830974,0.06055520845541831,0.03125,1,0.8011973651252084
0,97,0.5996404590895376,0.0,0.40035954091046244,1.0,,0.0,26.90715397433176,0.7401237765914919,0.8335901029254106,0.9729043510713058,0.07691352462489529,0.03125,1,0.7296305189371461
0,98,0.5867954602585154,0.0,0.41320453974148463,1.0,,0.0,27.96105513292593,0.7941483567637347,0.8669440773629933,0.9698937727566531,0.06378045572342449,0.03125,1,0.7808568449612254
0,99,0.5941907359329408,0.0,0.4058092640670592,1.0,,0.0,28.072795260307732,0.7954316556805132,0.8711918946258216,0.9736634649091827,0.06349741723880102,0.03125,1,0.7859705628516145
0,100,0.5662978562792501,0.0,0.4337021437207499,1.0,,0.0,27.5302839310136,0.7766955929699404,0.852516003470246,0.963385719088535,0.06775738631249545,0.03125,1,0.7591802035464255
0,101,0.5728381855282187,0.0,0.42716181447178125,1.0,,0.0,27.2287081125008,0.75787289156792,0.843984894683495,0.9674121647446093,0.07232486533490651,0.03125,1,0.7445574096170208
0,102,0.585145315534131,0.0,0.41485468446586904,1.0,,0.0,27.096723695099666,0.7495183535465655,0.8398860396976285,0.9708389008181361,0.07444961674418295,0.03125,1,0.7384281680889115
0,103,0.5964573461346762,0.0,0.40354265386532384,1.0,,0.0,28.3655467525936,0.8127020925346976,0.879444386889761,0.9720254300590644,0.0598083006753693,0.03125,1,0.8002016626446331
0,104,0.5405084220425135,0.0,0.4594915779574865,1.0,,0.0,29.18281622728554,0.8458425029046098,0.9078850118413194,0.9800212385267068,0.05331877649285545,0.03125,1,0.8398920338522285
0,105,0.5964236095931794,0.0,0.4035763904068206,1.0,,0.0,27.314707434206586,0.7572108160472742,0.8463104158588494,0.9734214259288103,0.0724910109892722,0.03125,1,0.7483153188664686
0,106,0.5368091992693468,0.0,0.4631908007306532,1.0,,0.0,29.744537610840236,0.8788864264675225,0.926225947106589,0.9755475100867446,0.047549298514236796,0.03125,1,0.8673219032605176
0,107,0.5608875744255643,0.0,0.43911242557443575,1.0,,0.0,29.148337520682894,0.8418597521491329,0.9068413274499812,0.9804062988336345,0.05405984700979515,0.03125,1,0.8374412730547957
0,108,0.562507874550188,0.0,0.437492125449812,1.0,,0.0,28.33614025231418,0.8069008689510972,0.8796564418382374,0.9744600373932855,0.061022946615245544,0.03125,1,0.7982718440212296
0,109,0.6058029827713797,0.0,0.39419701722862033,1.0,,0.0,27.187750818745577,0.7523235834881506,0.842195554169622,0.9669830011155954,0.07372931086090995,0.03125,1,0.7405410542175379
0,110,0.6122989724184155,0.0,0.38770102758158453,1.0,,0.0,27.59629041879998,0.7734076092104187,0.8559314882677713,0.9710527606897834,0.06853391691978027,0.03125,1,0.762646934169896
0,111,0.5507720612348269,0.0,0.4492279387651731,1.0,,0.0,27.991727571991866,0.7936136155030237,0.8682637598800877,0.9714013072406587,0.06389876785368337,0.03125,1,0.7821012991360117
0,112,0.5938021709886825,0.0,0.4061978290113175,1.0,,0.0,27.42611517226763,0.7653836161419814,0.8504245479287387,0.9724013139973898,0.07046652688462675,0.03125,1,0.7549293536129675
0,113,0.5625401952180874,0.0,0.4374598047819126,1.0,,0.0,28.625347108031267,0.8252829773352188,0.8887015893742758,0.9754872502454423,0.05725657222079601,0.03125,1,0.8141599501456194
0,114,0.6061220406678309,0.0,0.39387795933216907,1.0,,0.0,28.041121324916066,0.7937834378004595,0.8700713701444194,0.973980694097688,0.063861170709024,0.03125,1,0.7844548241516226
0,115,0.534671447694566,0.0,0.465328552305434,1.0,,0.0,28.451543865530454,0.8135657641629711,0.8833058118784264,0.9710227234826755,0.0596295466765037,0.03125,1,0.8030712104154525
0,116,0.5508712628499266,0.0,0.4491287371500734,1.0,,0.0,28.476289499240092,0.8162682832781225,0.883798397128141,0.9720332815886252,0.05907365075631915,0.03125,1,0.8050909104252445
0,117,0.6059102763490749,0.0,0.3940897236509251,1.0,,0.0,27.803555364008883,0.7802772168423019,0.8626550889230676,0.9751516456271171,0.0669215149732884,0.03125,1,0.7726301095064552
0,118,0.578316767690734,0.0,0.42168323230926597,1.0,,0.0,27.862677051518506,0.7830812611999032,0.8647941201003291,0.9729425157254362,0.06627431638066868,0.03125,1,0.7748373801215944
0,119,0.5589006660794502,0.0,0.4410993339205498,1.0,,0.0,27.710780726760163,0.7823354037416909,0.8581713046697385,0.9650696406148944,0.06644585345295255,0.03125,1,0.7669850396310065
1,0,0.5608522438823556,0.0,0.43914775611764445,1.0,,0.0,29.127983604636224,0.848199933987785,0.9055226397518095,0.975404329193174,0.0528849243865775,0.03125,1,0.8376034412912298
1,1,0.5553031537508246,0.0,0.4446968462491754,1.0,,0.0,28.224614331905993,0.8080508007337384,0.875067776893733,0.9656944049921055,0.06078023218639532,0.03125,1,0.7923985735529707
1,2,0.5636592412641112,0.0,0.43634075873588885,1.0,,0.0,28.599577120355537,0.8177989768074614,0.8891456125147932,0.977240998914404,0.05876109603006182,0.03125,1,0.811451178486691
1,3,0.5526580883649898,0.0,0.44734191163501025,1.0,,0.0,29.62106489967673,0.8706434380003539,0.9221303657643829,0.9807280292273655,0.04892727722236277,0.03125,1,0.8622781260518825
1,4,0.59228081145499,0.0,0.40771918854501,1.0,,0.0,28.19158993123184,0.8028690956054099,0.875137350253712,0.9700998347685683,0.06188160911064827,0.03125,1,0.7912799091465229
1,5,0.5484404495312842,0.0,0.45155955046871576,1.0,,0.0,30.037312241937382,0.8882966904336124,0.9359761732806644,0.9854262636272281,0.04602356493935663,0.03125,1,0.8824392913777819
1,6,0.5940584614486588,0.0,0.4059415385513412,1.0,,0.0,28.570546603998004,0.8194101485622135,0.8873387114421606,0.9751297838719277,0.058433894572566515,0.03125,1,0.8102422463711566
1,7,0.5778268972281585,0.0,0.4221731027718415,1.0,,0.0,27.992871979581896,0.7947474843277684,0.866354625794764,0.9668301740240433,0.06364815824287683,0.03125,1,0.7801382030138588
1,8,0.563492126248047,0.0,0.436507873751953,1.0,,0.0,28.516465035871942,0.8156719657751897,0.8866169761930172,0.9725006130601439,0.05919586327209217,0.03125,1,0.8068145935292397
1,9,0.540535317834086,0.0,0.45946468216591396,1.0,,0.0,29.753076110501564,0.8741841556174618,0.9265287059835279,0.9816880467215108,0.048330549966778436,0.03125,1,0.8676510216057569
1,10,0.5444567686491175,0.0,0.4555432313508825,1.0,,0.0,28.40017243957835,0.8158967628028442,0.8813629817029444,0.9698469869561651,0.05914976249748414,0.03125,1,0.8021896557680077
1,11,0.5636815958898606,0.0,0.43631840411013945,1.0,,0.0,28.682060621118836,0.8267318796182059,0.8909220681345428,0.969988439356644,0.056969778290733325,0.03125,1,0.8146543827168425
1,12,0.5414007820680492,0.0,0.4585992179319508,1.0,,0.0,29.25293712388256,0.8539445170141424,0.9097827396609179,0.9787843153216346,0.05184243940534942,0.03125,1,0.84459785594682
1,13,0.5371680151076735,0.0,0.46283198489232646,1.0,,0.0,29.186386679703283,0.850974864105841,0.9080904360307486,0.977476086839244,0.052378758660609495,0.03125,1,0.8413643502470072
1,14,0.5746528338255587,0.0,0.42534716617444135,1.0,,0.0,28.83677312192287,0.8320249390456004,0.8966891591989388,0.9778274208817231,0.05593423220835458,0.03125,1,0.8240446368244299
1,15,0.5554934834698898,0.0,0.4445065165301102,1.0,,0.0,28.613889437405227,0.820090736976687,0.8891244096761652,0.9751054099443667,0.05829622665065785,0.03125,1,0.8118741554594093
1,16,0.5417835073716039,0.0,0.45821649262839614,1.0,,0.0,29.085629536935052,0.8432407597343068,0.9045700055112262,0.9750602404405084,0.053801723569739286,0.03125,1,0.8344597820387555
1,17,0.5618619543680489,0.0,0.43813804563195113,1.0,,0.0,28.59619316719142,0.8244233314772715,0.8882773587414332,0.9646740260110841,0.05742741140679882,0.03125,1,0.809667771655013
1,18,0.5737521834427172,0.0,0.42624781655728283,1.0,,0.0,27.889481676589046,0.7846185538320294,0.8646811902650666,0.9757388338288393,0.06592215570906024,0.03125,1,0.7766807472960953
1,19,0.5841789982544955,0.0,0.4158210017455045,1.0,,0.0,28.584965250031097,0.8146951460741876,0.8880672701240856,0.9798947436146719,0.059396604497689784,0.03125,1,0.8102920173973083
1,20,0.5555766453748052,0.0,0.4444233546251948,1.0,,0.0,28.723604604121785,0.82893732318743,0.8925246606642905,0.97154394693244,0.05653599058405478,0.03125,1,0.8173589730396765
1,21,0.5620250105857849,0.0,0.4379749894142151,1.0,,0.0,29.617764260238072,0.8706939571861837,0.9225140677365752,0.9800067612386263,0.048918711483357996,0.03125,1,0.8622162953123584
1,22,0.5596425772601582,0.0,0.4403574227398418,1.0,,0.0,28.76581755983885,0.8268688842015537,0.8941737042753733,0.9765565954459046,0.056942734224628366,0.03125,1,0.8194012444895132
1,23,0.5313811871621901,0.0,0.46861881283780993,1.0,,0.0,30.12980068646465,0.8973840354089123,0.9387430167572718,0.9783200107838513,0.04459667072713762,0.03125,1,0.8861599455633284
1,24,0.5597611447592507,0.0,0.44023885524074935,1.0,,0.0,28.715056593502233,0.8290954049500697,0.8917437597043825,0.9710011608662217,0.05650502471463062,0.03125,1,0.8167667289492879
1,25,0.5392628534706838,0.0,0.4607371465293162,1.0,,0.0,29.131859412992775,0.848667795652587,0.9051489969317006,0.9725486349870918,0.052799241761902045,0.03125,1,0.8367038900168001
